split,pid,ct_path,ms_path,gt_vox,pred_vox,inter,union,dice,iou,gt_empty,dice_zero_gt_present
train,hepaticvessel_001_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_001_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_001_1.nii,316474,326454,316103,326825,0.9833231568336487,0.9671934247016907,False,False
train,hepaticvessel_001_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_001_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_001_2.nii,434163,449234,433515,449882,0.9814726710319519,0.9636193513870239,False,False
train,hepaticvessel_002_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_002_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_002_1.nii,121716,125724,121584,125856,0.9827352166175842,0.9660564661026001,False,False
train,hepaticvessel_002_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_002_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_002_2.nii,481017,495580,480437,496160,0.9839001893997192,0.9683106541633606,False,False
train,hepaticvessel_004,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_004_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_004.nii,292424,304578,291943,305059,0.9780302047729492,0.9570050239562988,False,False
train,hepaticvessel_005,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_005_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_005.nii,244909,256251,244419,256741,0.9754130244255066,0.9520061016082764,False,False
train,hepaticvessel_010_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_010_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_010_1.nii,281624,294468,281252,294840,0.9764134883880615,0.9539139866828918,False,False
train,hepaticvessel_010_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_010_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_010_2.nii,425604,441002,425200,441406,0.9812994599342346,0.963285505771637,False,False
train,hepaticvessel_011,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_011_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_011.nii,382322,395582,381093,396811,0.979794442653656,0.9603891968727112,False,False
train,hepaticvessel_013,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_013_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_013.nii,750286,776988,748357,778917,0.9799904823303223,0.9607660174369812,False,False
train,hepaticvessel_016,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_016_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_016.nii,600107,620908,598439,622576,0.9802320003509521,0.961230456829071,False,False
train,hepaticvessel_018,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_018_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_018.nii,707944,726815,706003,728756,0.9841415882110596,0.9687783122062683,False,False
train,hepaticvessel_020,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_020_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_020.nii,634024,655754,632512,657266,0.9808075428009033,0.9623379111289978,False,False
train,hepaticvessel_022,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_022_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_022.nii,560093,576977,558871,578199,0.9830019474029541,0.9665720462799072,False,False
train,hepaticvessel_025_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_025_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_025_1.nii,644160,660048,643064,661144,0.9861371517181396,0.9726534485816956,False,False
train,hepaticvessel_025_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_025_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_025_2.nii,724202,745546,723031,746717,0.983884334564209,0.9682798385620117,False,False
train,hepaticvessel_026_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_026_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_026_1.nii,238726,245785,238273,246238,0.9835607409477234,0.9676532745361328,False,False
train,hepaticvessel_026_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_026_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_026_2.nii,470439,487434,469865,488008,0.9810590744018555,0.9628223180770874,False,False
train,hepaticvessel_027_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_027_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_027_1.nii,394294,407527,393883,407938,0.9824711680412292,0.9655462503433228,False,False
train,hepaticvessel_027_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_027_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_027_2.nii,558485,582556,557694,583347,0.9775179028511047,0.9560244679450989,False,False
train,hepaticvessel_029,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_029_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_029.nii,309407,325533,308807,326133,0.9727123975753784,0.9468744397163391,False,False
train,hepaticvessel_030,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_030_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_030.nii,255579,268701,255214,269066,0.9735789895057678,0.9485182166099548,False,False
train,hepaticvessel_031_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_1.nii,114911,120512,114694,120729,0.9743652939796448,0.9500120282173157,False,False
train,hepaticvessel_031_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_2.nii,941178,963394,940012,964560,0.9871110320091248,0.9745500683784485,False,False
train,hepaticvessel_031_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_031_3.nii,543063,564772,542362,565473,0.9791386127471924,0.959129810333252,False,False
train,hepaticvessel_033_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_1.nii,1142,1677,1139,1680,0.808087944984436,0.6779761910438538,False,False
train,hepaticvessel_033_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_2.nii,608449,627678,607935,628192,0.9836125373840332,0.9677534699440002,False,False
train,hepaticvessel_033_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_033_3.nii,93629,96857,93505,96981,0.9817519187927246,0.9641579389572144,False,False
train,hepaticvessel_039,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_039_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_039.nii,363266,380082,362619,380729,0.9756372570991516,0.9524333477020264,False,False
train,hepaticvessel_040,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_040_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_040.nii,627561,646957,626603,647915,0.9832783937454224,0.967106819152832,False,False
train,hepaticvessel_042,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_042_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_042.nii,393533,406951,392969,407515,0.981828510761261,0.964305579662323,False,False
train,hepaticvessel_044,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_044_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_044.nii,371174,389236,370269,390141,0.9738667011260986,0.9490645527839661,False,False
train,hepaticvessel_050,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_050_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_050.nii,550951,573261,550186,574026,0.9787940382957458,0.9584687948226929,False,False
train,hepaticvessel_051,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_051_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_051.nii,630065,646110,628140,648035,0.9844104647636414,0.9692994952201843,False,False
train,hepaticvessel_052,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_052_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_052.nii,234878,249814,234257,250435,0.9666221141815186,0.9354004263877869,False,False
train,hepaticvessel_053,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_053_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_053.nii,324322,340654,323445,341531,0.9728020429611206,0.947044312953949,False,False
train,hepaticvessel_059,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_059_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_059.nii,597581,614871,596423,616029,0.9838294386863708,0.9681735634803772,False,False
train,hepaticvessel_061,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_061_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_061.nii,596712,615127,595369,616470,0.9825876355171204,0.9657712578773499,False,False
train,hepaticvessel_065,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_065_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_065.nii,490607,506681,489084,508204,0.9808279871940613,0.9623773097991943,False,False
train,hepaticvessel_066_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_066_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_066_1.nii,560533,582805,559142,584196,0.9780869483947754,0.9571136832237244,False,False
train,hepaticvessel_066_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_066_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_066_2.nii,910493,946778,908765,948506,0.9786024689674377,0.9581014513969421,False,False
train,hepaticvessel_067,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_067_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_067.nii,582598,599419,581764,600253,0.9843580722808838,0.9691979885101318,False,False
train,hepaticvessel_068,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_068_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_068.nii,512302,528553,511356,529499,0.98256915807724,0.9657355546951294,False,False
train,hepaticvessel_071,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_071_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_071.nii,546890,571360,545672,572578,0.9759392142295837,0.9530090093612671,False,False
train,hepaticvessel_072,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_072_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_072.nii,408025,428924,407296,429653,0.9732875227928162,0.9479649662971497,False,False
train,hepaticvessel_075,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_075_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_075.nii,478048,491540,477126,492462,0.9841829538345337,0.968858540058136,False,False
train,hepaticvessel_077,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_077_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_077.nii,700758,724004,699219,725543,0.9815239310264587,0.9637182354927063,False,False
train,hepaticvessel_078,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_078_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_078.nii,497517,515760,496637,516640,0.980259120464325,0.96128249168396,False,False
train,hepaticvessel_080,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_080_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_080.nii,393750,406173,393279,406644,0.9832921624183655,0.9671334028244019,False,False
train,hepaticvessel_082_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_082_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_082_1.nii,353027,366573,352542,367058,0.9798277020454407,0.9604530930519104,False,False
train,hepaticvessel_082_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_082_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_082_2.nii,495471,511189,494071,512589,0.9816045165061951,0.963873565196991,False,False
train,hepaticvessel_086,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_086_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_086.nii,486410,504060,485004,505466,0.9793411493301392,0.959518551826477,False,False
train,hepaticvessel_087,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_087_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_087.nii,454053,469698,453289,470462,0.98140949010849,0.9634975790977478,False,False
train,hepaticvessel_088_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_088_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_088_1.nii,371829,383017,371275,383571,0.9837105870246887,0.9679433703422546,False,False
train,hepaticvessel_088_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_088_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_088_2.nii,686430,703100,684906,704624,0.9858095645904541,0.9720162749290466,False,False
train,hepaticvessel_089,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_089_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_089.nii,1074655,1107301,1072595,1109361,0.9831500053405762,0.9668583869934082,False,False
train,hepaticvessel_090,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_090_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_090.nii,355265,368356,354852,368769,0.980767548084259,0.962260901927948,False,False
train,hepaticvessel_091,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_091_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_091.nii,776180,798960,775139,800001,0.984216034412384,0.9689225554466248,False,False
train,hepaticvessel_092,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_092_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_092.nii,413537,428551,412948,429140,0.9807716012001038,0.9622687101364136,False,False
train,hepaticvessel_093,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_093_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_093.nii,682943,702929,682251,703621,0.9845800995826721,0.9696285128593445,False,False
train,hepaticvessel_094,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_094_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_094.nii,808241,830688,807031,831898,0.9848272800445557,0.9701080918312073,False,False
train,hepaticvessel_097,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_097_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_097.nii,740435,761265,738777,762923,0.9839208722114563,0.9683506488800049,False,False
train,hepaticvessel_100,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_100_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_100.nii,713834,733885,712409,735310,0.9841813445091248,0.9688553214073181,False,False
train,hepaticvessel_102,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_102_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_102.nii,581360,602963,579670,604653,0.9789052605628967,0.9586820602416992,False,False
train,hepaticvessel_103,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_103_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_103.nii,603663,622241,602760,623144,0.9833722710609436,0.9672884345054626,False,False
train,hepaticvessel_108,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_108_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_108.nii,648268,666655,646470,668453,0.9832819104194641,0.9671136140823364,False,False
train,hepaticvessel_110_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_110_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_110_1.nii,176980,183387,176623,183744,0.9802395701408386,0.9612450003623962,False,False
train,hepaticvessel_110_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_110_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_110_2.nii,408184,424160,407370,424974,0.9788500666618347,0.9585762619972229,False,False
train,hepaticvessel_111,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_111_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_111.nii,304653,319125,304136,319642,0.9751418232917786,0.9514895081520081,False,False
train,hepaticvessel_112,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_112_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_112.nii,595231,615026,594465,615792,0.9823781251907349,0.965366542339325,False,False
train,hepaticvessel_113,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_113_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_113.nii,606752,627902,605257,629397,0.9804479479789734,0.9616458415985107,False,False
train,hepaticvessel_116,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_116_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_116.nii,487552,505234,486183,506603,0.9794316291809082,0.9596922993659973,False,False
train,hepaticvessel_117_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_117_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_117_1.nii,284499,296300,283934,296865,0.9777358174324036,0.9564414620399475,False,False
train,hepaticvessel_117_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_117_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_117_2.nii,364209,380490,363264,381435,0.9755995273590088,0.9523614645004272,False,False
train,hepaticvessel_119,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_119_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_119.nii,343395,355927,342855,356467,0.9805354475975037,0.9618141651153564,False,False
train,hepaticvessel_121,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_121_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_121.nii,351543,367984,350666,368861,0.9747125506401062,0.950672447681427,False,False
train,hepaticvessel_125,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_125_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_125.nii,532251,546585,531187,547649,0.9847409725189209,0.9699406027793884,False,False
train,hepaticvessel_128,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_128_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_128.nii,355238,368597,354668,369167,0.9799692034721375,0.9607250690460205,False,False
train,hepaticvessel_129_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_129_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_129_1.nii,80053,83993,79886,84160,0.9739463329315186,0.9492157697677612,False,False
train,hepaticvessel_129_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_129_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_129_2.nii,399341,414346,398186,415501,0.9787203073501587,0.9583274126052856,False,False
train,hepaticvessel_131,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_131_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_131.nii,451549,467593,450938,468204,0.9812151193618774,0.9631229043006897,False,False
train,hepaticvessel_133,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_133_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_133.nii,251856,268183,251272,268767,0.9663583040237427,0.9349064230918884,False,False
train,hepaticvessel_136,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_136_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_136.nii,405370,423811,404513,424668,0.975692868232727,0.9525393843650818,False,False
train,hepaticvessel_137_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_137_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_137_1.nii,214018,222786,213601,223203,0.9780176281929016,0.9569808840751648,False,False
train,hepaticvessel_137_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_137_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_137_2.nii,338138,353910,337463,354585,0.9752589464187622,0.9517125487327576,False,False
train,hepaticvessel_138_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_1.nii,0,0,0,0,0.0,0.0,True,False
