split,pid,ct_path,ms_path,gt_vox,pred_vox,inter,union,dice,iou,gt_empty,dice_zero_gt_present
train,hepaticvessel_138_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_2.nii,4320,5353,4289,5384,0.8867983222007751,0.7966195940971375,False,False
train,hepaticvessel_138_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_138_3.nii,540838,554849,539852,555835,0.9854127764701843,0.9712450504302979,False,False
train,hepaticvessel_139_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_139_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_139_1.nii,529951,547868,529241,548578,0.982059121131897,0.9647507071495056,False,False
train,hepaticvessel_139_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_139_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_139_2.nii,373150,384885,372686,385349,0.9832949638366699,0.9671388864517212,False,False
train,hepaticvessel_140,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_140_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_140.nii,225425,235607,225074,235958,0.9763920903205872,0.9538731575012207,False,False
train,hepaticvessel_141_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_141_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_2.nii,204132,212983,203817,213298,0.9772700667381287,0.9555504322052002,False,False
train,hepaticvessel_141_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_141_3.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_142_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_142_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_142_1.nii,386319,401232,385805,401746,0.9797587990760803,0.9603207111358643,False,False
train,hepaticvessel_142_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_142_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_142_2.nii,534749,555222,533630,556341,0.979163646697998,0.9591779112815857,False,False
train,hepaticvessel_144_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_144_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_144_1.nii,121087,126834,120798,127123,0.974487841129303,0.9502450227737427,False,False
train,hepaticvessel_144_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_144_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_144_2.nii,383928,400510,383038,401400,0.9765921831130981,0.9542551040649414,False,False
train,hepaticvessel_145,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_145_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_145.nii,482661,505956,481747,506870,0.9745877385139465,0.9504350423812866,False,False
train,hepaticvessel_147_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_147_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_147_1.nii,142976,149234,142849,149361,0.9777146577835083,0.9564009308815002,False,False
train,hepaticvessel_147_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_147_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_147_2.nii,331748,346993,331253,347488,0.9760807156562805,0.9532789587974548,False,False
train,hepaticvessel_157_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_157_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_157_1.nii,150433,157424,150161,157696,0.975524365901947,0.9522181749343872,False,False
train,hepaticvessel_157_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_157_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_157_2.nii,466038,480583,465526,481095,0.9835530519485474,0.9676384329795837,False,False
train,hepaticvessel_159,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_159_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_159.nii,632947,650218,631974,651191,0.9850237369537354,0.9704894423484802,False,False
train,hepaticvessel_163,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_163_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_163.nii,366159,380792,365866,381085,0.9796251654624939,0.9600640535354614,False,False
train,hepaticvessel_167_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_167_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_167_1.nii,92286,97327,92155,97458,0.9720324873924255,0.9455868005752563,False,False
train,hepaticvessel_167_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_167_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_167_2.nii,474402,491283,473738,491947,0.9811439514160156,0.9629858732223511,False,False
train,hepaticvessel_171_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_1.nii,9810,10777,9765,10822,0.9486569166183472,0.902328610420227,False,False
train,hepaticvessel_171_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_2.nii,399817,414281,399651,414447,0.9818252921104431,0.9642994403839111,False,False
train,hepaticvessel_171_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_171_3.nii,207178,216282,206987,216473,0.9775988459587097,0.9561793208122253,False,False
train,hepaticvessel_173_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_173_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_2.nii,491999,512370,491779,512590,0.9792795181274414,0.9594002962112427,False,False
train,hepaticvessel_173_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_173_3.nii,325842,335753,325652,335943,0.9844451546669006,0.9693668484687805,False,False
train,hepaticvessel_179,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_179_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_179.nii,667968,685637,666105,687500,0.9841940402984619,0.9688799977302551,False,False
train,hepaticvessel_181_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_181_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_181_1.nii,225450,232952,225156,233246,0.9823517203330994,0.965315580368042,False,False
train,hepaticvessel_181_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_181_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_181_2.nii,419490,428952,418751,429691,0.9871057868003845,0.9745398163795471,False,False
train,hepaticvessel_183_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_183_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_183_1.nii,264588,270836,264397,271027,0.9876173138618469,0.9755374789237976,False,False
train,hepaticvessel_183_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_183_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_183_2.nii,548391,559269,547385,560275,0.9883628487586975,0.9769934415817261,False,False
train,hepaticvessel_185,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_185_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_185.nii,404472,417813,404003,418282,0.982634961605072,0.9658627510070801,False,False
train,hepaticvessel_193,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_193_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_193.nii,618825,631276,618214,631887,0.989062488079071,0.9783616662025452,False,False
train,hepaticvessel_195,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_195_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_195.nii,471942,485549,470945,486546,0.9837063550949097,0.9679352045059204,False,False
train,hepaticvessel_203,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_203_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_203.nii,726233,741931,725590,742574,0.9884318113327026,0.9771282076835632,False,False
train,hepaticvessel_207_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_1.nii,238054,246187,237606,246635,0.981354296207428,0.9633912444114685,False,False
train,hepaticvessel_207_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_2.nii,1243345,1265413,1241878,1266880,0.9900341033935547,0.9802649021148682,False,False
train,hepaticvessel_207_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_207_3.nii,1187747,1207135,1185549,1209333,0.990068793296814,0.9803329706192017,False,False
train,hepaticvessel_211_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_211_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_211_1.nii,17921,19821,17877,19865,0.9473266005516052,0.8999245166778564,False,False
train,hepaticvessel_211_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_211_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_211_2.nii,273981,289858,273604,290235,0.9705039858818054,0.9426981806755066,False,False
train,hepaticvessel_213_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_1.nii,40303,41796,40289,41810,0.9814735651016235,0.9636211395263672,False,False
train,hepaticvessel_213_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_2.nii,747769,771825,747214,772380,0.9834389686584473,0.9674175977706909,False,False
train,hepaticvessel_213_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_213_3.nii,103187,104627,103123,104691,0.9924547672271729,0.9850226044654846,False,False
train,hepaticvessel_215_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_215_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_215_1.nii,108492,114033,108369,114156,0.9739939570426941,0.9493061900138855,False,False
train,hepaticvessel_215_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_215_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_215_2.nii,302213,310157,301180,311190,0.9836536645889282,0.9678331613540649,False,False
train,hepaticvessel_217,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_217_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_217.nii,282464,293792,282168,294088,0.9793147444725037,0.959467887878418,False,False
train,hepaticvessel_219_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_1.nii,361,521,296,586,0.6712018251419067,0.5051194429397583,False,False
train,hepaticvessel_219_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_2.nii,383720,395084,383404,395400,0.9845969080924988,0.9696611166000366,False,False
train,hepaticvessel_219_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_219_3.nii,57988,60692,57888,60792,0.9755308628082275,0.9522305727005005,False,False
train,hepaticvessel_223_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_223_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_2.nii,380755,389425,380536,389644,0.9881742000579834,0.9766247868537903,False,False
train,hepaticvessel_223_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_223_3.nii,401457,408907,401258,409106,0.9903154373168945,0.9808167219161987,False,False
train,hepaticvessel_225,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_225_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_225.nii,373432,387063,372694,387801,0.9801353216171265,0.961044430732727,False,False
train,hepaticvessel_227,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_227_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_227.nii,508262,522179,507716,522725,0.9854344129562378,0.9712870121002197,False,False
train,hepaticvessel_229,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_229_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_229.nii,637694,652571,636378,653887,0.9864299297332764,0.9732232093811035,False,False
train,hepaticvessel_231,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_231_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_231.nii,619946,633260,618663,634543,0.9873285293579102,0.9749740958213806,False,False
train,hepaticvessel_233_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_233_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_233_1.nii,254440,262332,254036,262736,0.9831647276878357,0.9668869376182556,False,False
train,hepaticvessel_233_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_233_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_233_2.nii,431949,443189,431168,443970,0.985371470451355,0.9711647033691406,False,False
train,hepaticvessel_235,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_235_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_235.nii,590167,612778,589045,613900,0.9793382287025452,0.9595129489898682,False,False
train,hepaticvessel_237,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_237_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_237.nii,266603,273438,266300,273741,0.986221432685852,0.9728173613548279,False,False
train,hepaticvessel_245_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_245_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_245_1.nii,234836,241915,234441,242310,0.9834945201873779,0.967525064945221,False,False
train,hepaticvessel_245_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_245_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_245_2.nii,673481,685361,672564,686278,0.9899075627326965,0.980016827583313,False,False
train,hepaticvessel_255_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_1.nii,71825,74299,71758,74366,0.9821521639823914,0.9649302363395691,False,False
train,hepaticvessel_255_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_2.nii,640847,655976,639583,657240,0.986384391784668,0.9731346368789673,False,False
train,hepaticvessel_255_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_255_3.nii,491853,505432,491501,505784,0.9856781363487244,0.9717606902122498,False,False
train,hepaticvessel_259_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_1.nii,270154,279618,269637,280135,0.9809048175811768,0.9625251889228821,False,False
train,hepaticvessel_259_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_2.nii,1031069,1050617,1030625,1051061,0.9901829361915588,0.9805567860603333,False,False
train,hepaticvessel_259_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_259_3.nii,200385,205896,200342,205939,0.9862238168716431,0.9728220701217651,False,False
train,hepaticvessel_263_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_1.nii,4937,7173,4917,7193,0.8120561242103577,0.6835812330245972,False,False
train,hepaticvessel_263_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_2.nii,682264,693634,681807,694091,0.9910719990730286,0.9823020100593567,False,False
train,hepaticvessel_263_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_263_3.nii,300539,308856,300248,309147,0.9853969812393188,0.9712143540382385,False,False
train,hepaticvessel_265_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_265_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_265_1.nii,318621,327382,318197,327806,0.9851254820823669,0.9706869125366211,False,False
train,hepaticvessel_265_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_265_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_265_2.nii,703980,719452,703103,720329,0.9878982901573181,0.976085901260376,False,False
train,hepaticvessel_269_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_269_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_269_1.nii,74059,76238,73903,76394,0.9834261536598206,0.9673927426338196,False,False
train,hepaticvessel_269_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_269_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_269_2.nii,255916,263790,255524,264182,0.9833405613899231,0.9672271609306335,False,False
train,hepaticvessel_275_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_275_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_2.nii,357015,364931,356614,365332,0.9879242777824402,0.9761368036270142,False,False
train,hepaticvessel_275_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_275_3.nii,608764,624573,608450,624887,0.9866727590560913,0.9736960530281067,False,False
train,hepaticvessel_281_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_1.nii,19598,20195,19482,20311,0.9791671633720398,0.9591847062110901,False,False
train,hepaticvessel_281_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_2.nii,912098,924836,911687,925247,0.9926181435585022,0.9853444695472717,False,False
train,hepaticvessel_281_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_281_3.nii,204330,214980,204090,215220,0.9734563827514648,0.9482854604721069,False,False
train,hepaticvessel_285,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_285_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_285.nii,607459,622250,606318,623391,0.9861162304878235,0.9726126790046692,False,False
train,hepaticvessel_287_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_287_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_2.nii,485492,498417,484676,499233,0.9852049350738525,0.9708412885665894,False,False
train,hepaticvessel_287_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_287_3.nii,198961,203594,198822,203733,0.9878004193305969,0.9758949279785156,False,False
