split,pid,ct_path,ms_path,gt_vox,pred_vox,inter,union,dice,iou,gt_empty,dice_zero_gt_present
train,hepaticvessel_289,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_289_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_289.nii,423203,440425,422373,441255,0.978136420249939,0.9572083950042725,False,False
train,hepaticvessel_291_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_291_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_2.nii,340662,346143,340503,346302,0.9915565848350525,0.9832544922828674,False,False
train,hepaticvessel_291_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_291_3.nii,665637,682732,665102,683267,0.9865281581878662,0.9734144806861877,False,False
train,hepaticvessel_293,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_293_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_293.nii,378317,389875,377751,390441,0.98348069190979,0.9674983024597168,False,False
train,hepaticvessel_297,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_297_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_297.nii,352094,363311,351511,363894,0.9826909303665161,0.9659708738327026,False,False
train,hepaticvessel_299_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_299_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_2.nii,367194,374916,366975,375135,0.9890043139457703,0.9782478213310242,False,False
train,hepaticvessel_299_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_299_3.nii,913884,932256,913102,933038,0.9892012476921082,0.9786332249641418,False,False
train,hepaticvessel_305_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_1.nii,163879,169835,163753,169961,0.981397271156311,0.9634739756584167,False,False
train,hepaticvessel_305_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_2.nii,853128,867869,852876,868121,0.9911417365074158,0.9824391007423401,False,False
train,hepaticvessel_305_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_305_3.nii,432449,445362,432158,445653,0.9846265316009521,0.9697185754776001,False,False
train,hepaticvessel_307_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_1.nii,50768,54235,50706,54297,0.9658010005950928,0.9338637590408325,False,False
train,hepaticvessel_307_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_2.nii,576368,590379,575925,590822,0.9872320294380188,0.9747859835624695,False,False
train,hepaticvessel_307_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_307_3.nii,479154,496790,478975,496969,0.9815624952316284,0.9637925028800964,False,False
train,hepaticvessel_309,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_309_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_309.nii,403308,413001,402748,413561,0.9867537617683411,0.9738539457321167,False,False
train,hepaticvessel_319_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_1.nii,19533,20293,19476,20350,0.9780545234680176,0.9570515751838684,False,False
train,hepaticvessel_319_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_2.nii,641347,652801,640926,653222,0.9904987812042236,0.9811763763427734,False,False
train,hepaticvessel_319_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_319_3.nii,122336,126526,122139,126723,0.9815801382064819,0.963826596736908,False,False
train,hepaticvessel_327,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_327_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_327.nii,768532,785832,766877,787487,0.9867405295372009,0.973828136920929,False,False
train,hepaticvessel_329_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_329_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_329_1.nii,150981,154399,150564,154816,0.9860763549804688,0.9725351333618164,False,False
train,hepaticvessel_329_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_329_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_329_2.nii,502106,512751,501077,513780,0.9874829649925232,0.9752753973007202,False,False
train,hepaticvessel_335_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_335_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_335_1.nii,166663,169617,166264,170016,0.9888426065444946,0.9779314994812012,False,False
train,hepaticvessel_335_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_335_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_335_2.nii,713498,723645,711905,725238,0.9907225370407104,0.9816156625747681,False,False
train,hepaticvessel_341_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_341_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_341_1.nii,274821,278469,274154,279136,0.9909957051277161,0.9821520447731018,False,False
train,hepaticvessel_341_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_341_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_341_2.nii,718177,730576,716027,732726,0.9884735345840454,0.977209746837616,False,False
train,hepaticvessel_345_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_345_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_2.nii,699902,717729,699534,718097,0.9869056344032288,0.9741497039794922,False,False
train,hepaticvessel_345_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_345_3.nii,225856,237917,225225,238548,0.9712725877761841,0.9441496133804321,False,False
train,hepaticvessel_353_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_353_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_353_1.nii,361186,369882,360748,370320,0.9869068264961243,0.9741520881652832,False,False
train,hepaticvessel_353_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_353_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_353_2.nii,433231,443880,432565,444546,0.9863404035568237,0.9730489253997803,False,False
train,hepaticvessel_359,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_359_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_359.nii,487155,498373,486305,499223,0.9868922829627991,0.9741237759590149,False,False
train,hepaticvessel_367,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_367_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_367.nii,523922,534903,523027,535798,0.9879385232925415,0.9761645197868347,False,False
train,hepaticvessel_369_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_369_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_2.nii,457071,466005,456791,466285,0.9897148013114929,0.9796390533447266,False,False
train,hepaticvessel_369_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_369_3.nii,667821,682115,667331,682605,0.9886853694915771,0.9776239395141602,False,False
train,hepaticvessel_371,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_371_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_371.nii,572407,584581,571380,585608,0.9877025485038757,0.9757038950920105,False,False
train,hepaticvessel_373_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_373_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_373_1.nii,131113,133627,130924,133816,0.9890760779380798,0.978388249874115,False,False
train,hepaticvessel_373_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_373_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_373_2.nii,707030,723256,705661,724625,0.9867411255836487,0.9738292098045349,False,False
train,hepaticvessel_375_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_1.nii,0,0,0,0,0.0,0.0,True,False
train,hepaticvessel_375_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_2.nii,395630,409610,395279,409961,0.981766939163208,0.9641868472099304,False,False
train,hepaticvessel_375_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_375_3.nii,181153,186188,180953,186388,0.9852044582366943,0.9708403944969177,False,False
train,hepaticvessel_411_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_1.nii,34835,35957,34777,36015,0.9825121760368347,0.9656254053115845,False,False
train,hepaticvessel_411_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_2.nii,637813,646941,637330,647424,0.9921432137489319,0.984408974647522,False,False
train,hepaticvessel_411_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_411_3.nii,434239,444636,433638,445237,0.9868024587631226,0.9739487171173096,False,False
train,hepaticvessel_423,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_423_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_423.nii,343444,356966,342963,357447,0.9793207049369812,0.9594793319702148,False,False
train,hepaticvessel_425,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_425_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_425.nii,483892,494564,482801,495655,0.9868629574775696,0.9740666151046753,False,False
train,hepaticvessel_431,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_431_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_431.nii,406206,418514,405626,419094,0.983669638633728,0.9678640365600586,False,False
train,hepaticvessel_433,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_433_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_433.nii,513642,526528,512806,527364,0.9860042333602905,0.9723947644233704,False,False
train,hepaticvessel_441_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_441_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_441_1.nii,336617,343479,336163,343933,0.9885751605033875,0.9774084091186523,False,False
train,hepaticvessel_441_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_441_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_441_2.nii,617863,631289,617144,632008,0.9881007075309753,0.9764813184738159,False,False
train,hepaticvessel_443_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_1.nii,45835,47797,45769,47863,0.9776358604431152,0.9562501311302185,False,False
train,hepaticvessel_443_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_2.nii,650003,659984,649350,660637,0.9913839101791382,0.9829149842262268,False,False
train,hepaticvessel_443_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_443_3.nii,398089,406630,397844,406875,0.9887774586677551,0.9778040051460266,False,False
train,hepaticvessel_445_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_1.nii,499,1716,499,1716,0.45056432485580444,0.2907925546169281,False,False
train,hepaticvessel_445_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_2.nii,782969,804013,782262,804720,0.985848605632782,0.9720921516418457,False,False
train,hepaticvessel_445_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_445_3.nii,175318,178826,174842,179302,0.9874062538146973,0.975125789642334,False,False
train,hepaticvessel_447_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_447_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_447_1.nii,79104,81921,78825,82200,0.9790405035018921,0.9589415788650513,False,False
train,hepaticvessel_447_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_447_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_447_2.nii,517358,534610,516410,535558,0.9817979335784912,0.9642466306686401,False,False
train,hepaticvessel_453_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_453_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_453_1.nii,97832,101553,97713,101672,0.9801439642906189,0.9610610604286194,False,False
train,hepaticvessel_453_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_453_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_453_2.nii,316048,324409,315502,324955,0.9852402210235596,0.970909833908081,False,False
train,hepaticvessel_455,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_455_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_455.nii,524255,535916,523902,536269,0.9883348941802979,0.976938784122467,False,False
val,hepaticvessel_023_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_023_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_023_1.nii,479914,498757,479094,499577,0.9790706038475037,0.9589993357658386,False,False
val,hepaticvessel_023_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_023_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_023_2.nii,628785,634136,615049,647872,0.9740102291107178,0.9493372440338135,False,False
val,hepaticvessel_032_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_032_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_032_1.nii,171125,177327,169949,178503,0.9754514098167419,0.9520792365074158,False,False
val,hepaticvessel_032_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_032_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_032_2.nii,790258,809409,784468,815199,0.9807891249656677,0.9623024463653564,False,False
val,hepaticvessel_062,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_062_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_062.nii,426611,436348,423021,439938,0.9803965091705322,0.9615468382835388,False,False
val,hepaticvessel_085,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_085_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_085.nii,508127,530847,505768,533206,0.9735912680625916,0.9485414624214172,False,False
val,hepaticvessel_115,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_115_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_115.nii,384308,374725,352669,406364,0.9292587041854858,0.8678647875785828,False,False
val,hepaticvessel_124_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_124_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_124_1.nii,182288,189366,180872,190782,0.9733353853225708,0.9480559229850769,False,False
val,hepaticvessel_124_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_124_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_124_2.nii,397556,417619,396124,419051,0.9718747735023499,0.9452883005142212,False,False
val,hepaticvessel_165_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_165_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_165_1.nii,44475,45685,44237,45923,0.9812999367713928,0.9632863998413086,False,False
val,hepaticvessel_165_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_165_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_165_2.nii,619177,637651,616491,640337,0.981026828289032,0.9627602100372314,False,False
val,hepaticvessel_175_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_1.nii,198805,205848,198352,206301,0.9803560376167297,0.9614689350128174,False,False
val,hepaticvessel_175_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_2.nii,805173,830860,802001,834032,0.9804215431213379,0.9615949988365173,False,False
val,hepaticvessel_175_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_175_3.nii,953832,977322,945456,985698,0.9791616797447205,0.9591740965843201,False,False
val,hepaticvessel_201,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_201_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_201.nii,792924,800348,773999,819273,0.9715842604637146,0.9447388052940369,False,False
val,hepaticvessel_221,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_221_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_221.nii,341311,353002,338666,355647,0.9755427241325378,0.9522532224655151,False,False
val,hepaticvessel_279_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_1.nii,0,0,0,0,0.0,0.0,True,False
val,hepaticvessel_279_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_2.nii,321508,328051,319475,330084,0.9836673736572266,0.96785968542099,False,False
val,hepaticvessel_279_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_279_3.nii,314445,320763,307729,327479,0.9689078330993652,0.9396907687187195,False,False
val,hepaticvessel_325,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_325_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_325.nii,342428,357106,339879,359655,0.9717297554016113,0.9450139999389648,False,False
val,hepaticvessel_333_1,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_ventaneo_1.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_1.nii,0,0,0,0,0.0,0.0,True,False
val,hepaticvessel_333_2,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_ventaneo_2.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_2.nii,264187,272167,262559,273795,0.9790511727333069,0.9589620232582092,False,False
val,hepaticvessel_333_3,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_ventaneo_3.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_333_3.nii,810240,826330,803466,833104,0.9818902015686035,0.9644246101379395,False,False
val,hepaticvessel_349,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_349_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_349.nii,301204,307919,294160,314963,0.9658476114273071,0.9339509606361389,False,False
val,hepaticvessel_363,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_363_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_363.nii,492248,500466,489329,503385,0.9858408570289612,0.9720770120620728,False,False
val,hepaticvessel_427,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_427_ventaneo.nii,/home/lvelez/PI_Velez/data/32slices/hepaticvessel_427.nii,529422,553846,524662,558606,0.9686651825904846,0.9392344355583191,False,False
